Machine;StartDateTime;EndDateTime;Duration;TotalBiscuitsMade;GoodMadeBiscuits;OEE Category;Product
Biscuit Filling Machine ;07/07/2021 09:58;07/07/2021 09:59;0,933333337;0;83;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 09:59;07/07/2021 09:59;0,166666672;0;327;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 09:59;07/07/2021 09:59;0,5;0;255;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 09:59;07/07/2021 10:09;9,300000191;0;12;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 10:09;07/07/2021 10:09;0,050000001;0;427;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 10:09;07/07/2021 11:02;52,98333359;0;379;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:02;07/07/2021 11:02;0,050000001;0;321;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:02;07/07/2021 11:03;0,949999988;0;475;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:03;07/07/2021 11:04;1,049999952;0;460;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:04;07/07/2021 11:05;0,850000024;0;330;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:05;07/07/2021 11:05;0,150000006;0;153;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:05;07/07/2021 11:05;0,100000001;0;292;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:05;07/07/2021 11:06;0,649999976;0;473;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:06;07/07/2021 11:06;0,083333336;0;350;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:06;07/07/2021 11:07;0,899999976;3;402;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:07;07/07/2021 11:07;0,316666663;213;537;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:07;07/07/2021 11:12;4,916666508;223;448;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:12;07/07/2021 11:14;1,916666627;942;1631;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:14;07/07/2021 11:19;5,199999809;1147;1491;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:19;07/07/2021 11:20;1,200000048;1877;2402;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:20;07/07/2021 11:22;1,633333325;1783;2074;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:22;07/07/2021 11:22;0,5;1556;2456;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:22;07/07/2021 11:33;11,19999981;2003;2225;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:33;07/07/2021 11:35;1,899999976;2690;3425;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:35;07/07/2021 11:36;0,716666639;2907;3136;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:36;07/07/2021 11:38;1,966666698;4086;4546;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:38;07/07/2021 11:38;0,400000006;3752;4668;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:38;07/07/2021 11:42;3,866666555;3869;4791;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:42;07/07/2021 11:44;1,866666675;4963;5458;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:44;07/07/2021 11:45;0,533333361;5265;5548;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:45;07/07/2021 11:46;1,816666722;6284;6480;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:46;07/07/2021 11:53;6,583333492;6148;6894;CC (Changeover Cleaning);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:53;07/07/2021 11:54;1,283333302;6716;6770;NO (No Order);Pink Wafers
Biscuit Filling Machine ;07/07/2021 11:54;07/07/2021 12:46;51,40000153;6275;391;CC (Changeover Cleaning);Jammy Creams
Biscuit Boxing Machine ;07/07/2021 12:09;07/07/2021 12:42;33,13376617;0;351;CC (Changeover Cleaning);Jammy Creams
Biscuit Boxing Machine ;07/07/2021 12:42;07/07/2021 15:04;141,8419647;0;481;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 12:46;07/07/2021 13:05;18,83333397;6289;121;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:05;07/07/2021 13:06;1,516666651;6225;368;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:06;07/07/2021 13:06;0,300000012;6500;52;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:06;07/07/2021 13:09;2,549999952;6468;368;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:09;07/07/2021 13:24;15;6587;146;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:24;07/07/2021 13:25;0,716666639;6322;299;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:25;07/07/2021 13:26;0,966666639;6459;491;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:26;07/07/2021 13:26;0,150000006;6278;305;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:26;07/07/2021 13:26;0,116666667;6354;402;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:26;07/07/2021 13:26;0,033333335;6448;470;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:26;07/07/2021 13:26;0,216666669;6382;115;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:26;07/07/2021 13:27;0,783333361;6482;79;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:27;07/07/2021 13:27;0,083333336;6530;476;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:27;07/07/2021 13:28;0,883333325;6275;245;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:28;07/07/2021 13:29;1,083333373;538;1259;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:29;07/07/2021 13:29;0,150000006;751;824;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:29;07/07/2021 13:32;3,316666603;2419;3015;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:32;07/07/2021 13:35;3,033333302;2480;3381;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:35;07/07/2021 13:47;11,19999981;10619;11028;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:47;07/07/2021 13:51;4,5;10517;10880;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:51;07/07/2021 13:54;2,783333302;12233;12844;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:54;07/07/2021 13:56;1,583333373;12419;12594;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 13:56;07/07/2021 14:30;34,84999847;36901;37588;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 14:30;07/07/2021 14:33;2,366666555;36988;37402;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 14:33;07/07/2021 14:36;3,666666746;38766;39345;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 14:36;07/07/2021 14:37;0,899999976;39016;39461;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 14:37;07/07/2021 14:43;5,983333111;42956;43345;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 14:43;07/07/2021 14:46;2,549999952;42933;43279;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 14:46;07/07/2021 14:55;9,316666603;49631;49915;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 14:55;07/07/2021 15:04;9,050000191;49304;49966;CC (Changeover Cleaning);Jammy Creams
Biscuit Boxing Machine ;07/07/2021 15:04;07/07/2021 15:04;0,316650003;0;198;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 15:04;07/07/2021 15:58;54,11666489;87290;87651;NO (No Order);Jammy Creams
Biscuit Boxing Machine ;07/07/2021 15:04;07/07/2021 15:05;0,950066686;0;438;NO (No Order);Jammy Creams
Biscuit Boxing Machine ;07/07/2021 15:05;07/07/2021 15:08;2,099983215;0;281;CC (Changeover Cleaning);Jammy Creams
Biscuit Boxing Machine ;07/07/2021 15:08;07/07/2021 15:08;0,050050002;0;72;NO (No Order);Jammy Creams
Biscuit Boxing Machine ;07/07/2021 15:08;07/07/2021 15:08;0,349983335;0;327;CC (Changeover Cleaning);Jammy Creams
Biscuit Boxing Machine ;07/07/2021 15:08;07/07/2021 18:38;210,4016571;0;415;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 15:58;07/07/2021 16:02;3,166666746;87335;87930;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:02;07/07/2021 16:12;10,28333378;93936;94487;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:12;07/07/2021 16:13;0,783333361;93882;94655;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:13;07/07/2021 16:13;0,033333335;94219;94530;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:13;07/07/2021 16:13;0,683333337;94026;94700;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:13;07/07/2021 16:14;0,466666669;94017;94601;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:14;07/07/2021 16:16;2,733333349;94217;94849;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:16;07/07/2021 16:18;1,966666698;95166;95762;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:18;07/07/2021 16:19;0,933333337;95314;95445;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:19;07/07/2021 16:22;2,5;96534;97057;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:22;07/07/2021 16:26;4,433333397;96868;97468;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:26;07/07/2021 16:27;0,25;96958;97525;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:27;07/07/2021 16:27;0,183333337;96713;97261;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:27;07/07/2021 16:27;0,600000024;97192;97692;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:27;07/07/2021 16:27;0,116666667;97144;97673;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:27;07/07/2021 16:29;1,350000024;97524;98192;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:29;07/07/2021 16:29;0,300000012;97488;98178;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:29;07/07/2021 16:35;6,150000095;101744;102122;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:35;07/07/2021 16:38;2,549999952;101563;101991;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:38;07/07/2021 16:39;1,516666651;102212;102959;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:39;07/07/2021 16:42;2,783333302;102468;103004;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:42;07/07/2021 16:51;9,25;108618;109021;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:51;07/07/2021 16:53;2,099999905;108678;109392;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 16:53;07/07/2021 17:02;8,416666985;114489;114780;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 17:02;07/07/2021 17:03;0,916666687;114273;114904;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 17:03;07/07/2021 17:13;10,0666666;121414;121562;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 17:13;07/07/2021 17:15;1,633333325;121281;121978;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 17:15;07/07/2021 17:15;0,883333325;121425;122139;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 17:15;07/07/2021 17:18;2,833333254;121525;121959;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 17:18;07/07/2021 17:33;14,41666698;131659;132042;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 17:33;07/07/2021 17:33;0,833333313;131352;132174;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 17:33;07/07/2021 17:45;11,03333378;138996;139399;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 17:45;07/07/2021 17:46;1;139293;139578;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 17:46;07/07/2021 18:05;19,93333244;152939;153709;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 18:05;07/07/2021 18:10;4,183333397;152912;153533;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 18:10;07/07/2021 18:11;1,616666675;153769;154263;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 18:11;07/07/2021 18:17;5,566666603;153824;154119;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 18:17;07/07/2021 18:25;7,716666698;159099;159410;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 18:25;07/07/2021 18:53;28,5;159236;223;CC (Changeover Cleaning);Jammy Creams
Biscuit Boxing Machine ;07/07/2021 18:38;07/07/2021 18:38;0,033266667;0;58;CC (Changeover Cleaning);Jammy Creams
Biscuit Boxing Machine ;07/07/2021 18:38;07/07/2021 18:39;0,216633335;0;391;NO (No Order);Jammy Creams
Biscuit Topping Machine ;07/07/2021 18:39;07/07/2021 18:42;3,650000095;0;323;CC (Changeover Cleaning);Jammy Creams
Biscuit Boxing Machine ;07/07/2021 18:39;08/07/2021 06:49;729,9467163;0;407;CC (Changeover Cleaning);Custard Creams
Biscuit Topping Machine ;07/07/2021 18:42;08/07/2021 06:48;726,2634277;0;416;NO (No Order);Custard Creams
Biscuit Filling Machine ;07/07/2021 18:53;07/07/2021 18:55;2,316666603;160350;1626;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 18:55;07/07/2021 18:57;1,333333373;160222;1792;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 18:57;07/07/2021 19:16;19,36666679;174199;15275;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 18:57;07/07/2021 18:57;0;162050;3453;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 19:16;07/07/2021 19:24;7,800000191;174200;15220;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 19:24;07/07/2021 19:25;0,733333349;174462;15517;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 19:25;07/07/2021 19:26;1,866666675;174319;15265;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 19:26;07/07/2021 19:27;0,949999988;174684;15914;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 19:27;07/07/2021 19:30;2,883333445;174577;15876;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 19:30;07/07/2021 19:32;1,649999976;175414;16669;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 19:32;07/07/2021 19:34;1,966666698;175287;16900;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 19:34;07/07/2021 19:35;0,850000024;175986;16868;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 19:35;07/07/2021 22:54;199,5833282;175694;16815;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 22:54;07/07/2021 22:55;0,933333337;176105;17204;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 22:55;07/07/2021 22:57;1,533333302;176115;17270;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 22:57;07/07/2021 22:58;1,266666651;176793;18032;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 22:58;07/07/2021 23:02;4,099999905;176822;17813;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:02;07/07/2021 23:03;0,833333313;177154;18548;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:03;07/07/2021 23:13;10,16666698;177221;18206;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:13;07/07/2021 23:14;1,049999952;177440;18603;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:14;07/07/2021 23:16;1,533333302;177756;18840;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:16;07/07/2021 23:29;13,11666679;186588;28119;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:29;07/07/2021 23:30;1,116666675;186885;27755;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:30;07/07/2021 23:38;7,833333492;191806;33469;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:38;07/07/2021 23:42;4,016666889;191936;33512;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:42;07/07/2021 23:47;5,599999905;195862;37043;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:47;07/07/2021 23:49;1,200000048;195941;37157;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:49;07/07/2021 23:50;1,149999976;195946;37177;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:50;07/07/2021 23:50;0,400000006;196313;37292;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:50;07/07/2021 23:50;0;202592;43712;NO (No Order);Jammy Creams
Biscuit Filling Machine ;07/07/2021 23:50;08/07/2021 00:12;21,71666718;211420;52676;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 00:12;08/07/2021 00:19;7,199999809;211396;52410;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 00:19;08/07/2021 00:20;1,100000024;211814;53014;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 00:20;08/07/2021 00:23;2,666666746;211866;53199;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 00:23;08/07/2021 00:24;1,083333373;212429;53732;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 00:24;08/07/2021 00:25;1;212196;53572;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 00:25;08/07/2021 00:30;4,633333206;215207;56736;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 00:30;08/07/2021 00:31;1,383333325;215615;56451;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 00:31;08/07/2021 00:40;8,966666222;221481;62409;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 00:40;08/07/2021 00:40;0,466666669;221428;62445;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 00:40;08/07/2021 00:43;2,916666746;223370;64230;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 00:43;08/07/2021 01:06;22,70000076;223358;64577;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 01:06;08/07/2021 01:07;0,666666687;223163;64798;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 01:07;08/07/2021 01:07;0,733333349;223177;64704;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 01:07;08/07/2021 01:14;6,883333206;228031;69400;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 01:14;08/07/2021 01:16;1,983333349;228047;69056;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 01:16;08/07/2021 01:16;0,050000001;228177;69292;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 01:16;08/07/2021 01:16;0,06666667;227864;69492;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 01:16;08/07/2021 01:32;15,26666641;238893;80133;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 01:32;08/07/2021 01:53;21,35000038;238927;80117;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 01:53;08/07/2021 01:54;1,450000048;239696;80783;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 01:54;08/07/2021 01:55;0,899999976;239452;80834;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 01:55;08/07/2021 02:08;13,03333378;248276;89466;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 02:08;08/07/2021 02:11;2,150000095;248485;89683;CC (Changeover Cleaning);Jammy Creams
Biscuit Filling Machine ;08/07/2021 02:11;08/07/2021 02:14;3,333333254;250795;91793;NO (No Order);Jammy Creams
Biscuit Filling Machine ;08/07/2021 02:14;08/07/2021 02:15;1,533333302;250553;91933;CC (Changeover Cleaning);Jammy Creams
